Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	tree_length
1656	-406.349	-419.2653	12.91632	0.0143436	0.247637	0.752363	0.985656	0.2895932	0.241481	0.0423003	0.0585191	0.020473	0.00400356	0.00496463	0.0101851	0.0562046	0.00413359	0.0854142	0.0419659	0.0159535	0.0186859	0.0530409	0.00598133	0.883536	0.0633318	0.000158857	0.0529734	0.124816	0.36245	0.728607	1.37248	2.759	8.01181	1.504646	0.364056	0.0637719	0.0882233	0.030865	0.00603577	0.00748467	0.015355	0.084734	0.0062318	0.12877	0.0632678	0.0240515	0.0281709	0.0799645	0.00901744	0.6633061
1692	-406.6418	-419.002	12.36014	0.0024402	0.183349	0.816651	0.99756	0.1782927	0.058769	0.00437237	0.00136716	0.00341945	0.0026285	0.00122049	0.00357148	0.0719321	0.0404396	0.0311914	0.0138025	0.0100842	0.0120173	0.0125839	0.00735459	0.781576	0.00832101	0.000649148	0.209453	0.0701911	0.273734	0.667509	1.49811	3.65318	14.2468	1.920857	0.213897	0.0159138	0.00497592	0.0124455	0.00956673	0.00444213	0.0129988	0.261806	0.147185	0.113525	0.050236	0.0367027	0.0437383	0.0458006	0.0267679	0.2747541
1728	-404.7841	-417.5967	12.81256	0.00459417	0.202976	0.797024	0.995406	0.207053	0.178419	0.024343	0.03924	0.000133744	0.00344462	0.00384932	0.000205532	0.1023	0.0748122	0.0710164	0.022969	0.0311959	0.0127779	0.0327557	0.00491791	0.934307	0.00863183	0.00933383	0.0477278	0.105329	0.333653	0.71003	1.40839	2.99712	9.49402	1.627384	0.296191	0.0404114	0.0651415	0.000222026	0.00571834	0.00639018	0.000341199	0.169826	0.124194	0.117893	0.0381304	0.0517877	0.0212124	0.0543771	0.00816413	0.6023804
1764	-420.6699	-430.4939	9.823983	7.86125e-14	0.0346091	0.965392	0.999999	0.02619151	0.241567	0.232194	0.230987	0.0448278	0.0038482	0.00361128	0.0066561	0.0400639	0.241685	0.0366243	0.0246363	0.192285	0.0126023	0.0628576	0.052555	0.387329	0.537735	0.0531344	0.0218018	0.0638757	0.261432	0.658001	1.51975	3.82508	15.6554	1.989029	0.169283	0.162715	0.161869	0.0314139	0.0026967	0.00253067	0.0046644	0.0280756	0.169366	0.0256652	0.0172643	0.134747	0.00883134	0.0440487	0.0368289	1.427002
1800	-414.6013	-427.1188	12.51751	0.0258119	0.276306	0.723694	0.974188	0.362484	0.0423122	0.00530595	0.0287406	0.00165952	0.00280017	0.00554228	0.0108622	0.0513834	0.0132946	0.0210854	0.00850984	0.063855	0.0252152	0.000205129	0.0257907	0.711511	0.0699058	0.062785	0.155799	0.0825083	0.296192	0.684133	1.4617	3.37619	12.12	1.803953	0.138022	0.0173079	0.0937513	0.00541331	0.00913409	0.0180788	0.0354323	0.167612	0.0433666	0.0687803	0.0277589	0.208294	0.0822516	0.000669127	0.0841287	0.3065621
1836	-403.1385	-413.7396	10.60111	0.00560946	0.209877	0.790123	0.994391	0.2180659	0.0339529	0.0113322	0.0133026	0.0038311	0.00045708	0.00120755	0.00030247	0.0130741	0.00680139	0.00727614	0.0128268	0.00525022	0.005975	0.00238723	0.00107317	0.918185	0.00497781	0.00259742	0.0742394	0.0121258	0.116257	0.511009	1.95691	8.6016	82.4688	3.190483	0.285198	0.0951885	0.11174	0.0321806	0.0038394	0.0101432	0.0025407	0.109821	0.0571306	0.0611184	0.107743	0.044101	0.050189	0.0200523	0.00901447	0.1190499
1872	-414.8741	-426.9108	12.03673	0.0185872	0.25977	0.74023	0.981413	0.3179433	0.0596959	0.00340605	0.0126852	0.00977278	0.000121209	0.00183299	0.000604014	0.0374785	0.0250034	0.0189123	0.0222982	0.00310896	0.0128988	0.00655859	0.0030023	0.872366	0.0509829	0.039229	0.0374222	0.0512829	0.234882	0.63638	1.57139	4.25745	19.4997	2.147803	0.274617	0.0156687	0.0583552	0.0449573	0.000557592	0.00843224	0.00277862	0.17241	0.115022	0.0870014	0.102577	0.014302	0.0593378	0.0301712	0.0138114	0.2173793
1908	-412.9457	-424.972	12.02631	0.0467304	0.309644	0.690356	0.95327	0.4823504	0.0605347	0.00835183	0.00764864	0.00134719	0.000180427	0.00199466	0.00872256	0.0556304	0.00791215	0.0416532	0.0115159	0.00989637	0.0112113	0.00607358	0.00878217	0.800216	0.0231177	0.070283	0.106383	0.0562134	0.245637	0.645331	1.54959	4.07105	17.7894	2.081426	0.250708	0.0345896	0.0316773	0.00557947	0.000747248	0.00826101	0.036125	0.230397	0.0327686	0.172509	0.0476935	0.0409864	0.0464322	0.0251541	0.0363719	0.2414551
1944	-405.6359	-418.2815	12.64561	0.0192969	0.26159	0.73841	0.980703	0.322487	0.18764	0.0189849	0.0531296	0.0086585	0.00203048	0.00214528	0.000742306	0.120758	0.0682391	0.0595252	0.021248	0.0202385	0.0280148	0.0114534	0.00224522	0.758283	0.0482814	0.00726623	0.18617	0.0847264	0.300049	0.6869	1.45582	3.33279	11.8027	1.784771	0.310121	0.0313772	0.0878098	0.0143103	0.00335587	0.00354561	0.00122684	0.199583	0.112782	0.0983802	0.0351176	0.0334492	0.0463013	0.0189296	0.00371079	0.6050531
1980	-407.6238	-419.588	11.96425	0.00594489	0.211954	0.788046	0.994055	0.2214836	0.334791	0.054247	0.330959	0.00685963	0.00284914	0.000817457	0.000583156	0.0614949	0.13314	0.0658313	0.0278763	0.0305007	0.0565784	0.0751759	0.0386512	0.917389	0.00665562	0.00172715	0.0742279	0.0670826	0.267753	0.662924	1.50847	3.73478	14.907	1.953609	0.274339	0.0444518	0.271199	0.00562101	0.00233468	0.000669852	0.000477857	0.050391	0.109099	0.0539444	0.0228428	0.0249933	0.0463623	0.0616016	0.0316721	1.220355
2016	-406.5892	-417.8301	11.24088	0.015435	0.25099	0.74901	0.984565	0.2971099	0.348791	0.0301641	0.138613	0.0046183	0.000471354	0.00161538	0.00112296	0.0856659	0.166897	0.0460911	0.0108358	0.017057	0.0121979	0.0269436	0.00343139	0.835839	0.0131338	0.00123294	0.149794	0.0154809	0.130966	0.530359	1.88551	7.63555	64.5955	3.013856	0.389921	0.0337212	0.154958	0.00516291	0.000526938	0.00180587	0.00125539	0.095768	0.186578	0.0515264	0.0121136	0.0190684	0.0136364	0.0301209	0.00383604	0.894515
2052	-412.0571	-424.9469	12.88976	0.0370498	0.296068	0.703932	0.96295	0.4275385	0.317092	0.201248	0.245572	0.0230811	0.00246881	0.0168507	0.012986	0.149868	0.0177315	0.0190711	0.063731	0.210893	0.080293	0.0817806	0.0469661	0.783298	0.0939718	0.0309003	0.0918295	0.440473	0.670407	0.882716	1.13287	1.49163	2.27028	0.592848	0.212866	0.135099	0.164854	0.0154945	0.00165733	0.011312	0.00871761	0.100607	0.0119032	0.0128025	0.042783	0.141574	0.0539012	0.0548999	0.0315287	1.489632
2088	-417.3071	-428.5064	11.1993	3.28515e-07	0.0726064	0.927394	1	0.05806261	0.319053	0.0999111	0.498384	0.00445711	0.00631614	0.00573378	0.0358523	0.370779	0.0955932	0.0909862	0.402665	0.0311473	0.11588	0.0402561	0.00257835	0.555995	0.305003	0.0661858	0.0728165	0.380125	0.623921	0.863146	1.15855	1.60277	2.63071	0.6993914	0.150526	0.047137	0.235132	0.00210281	0.00297988	0.00270513	0.0169147	0.174929	0.0450998	0.0429263	0.189973	0.0146949	0.0546708	0.0189924	0.00121644	2.119592
2124	-414.6876	-426.4307	11.74317	1.86372e-06	0.0826806	0.917319	0.999998	0.06712546	0.228104	0.0230382	0.199447	0.038387	0.000525569	0.00380718	0.000129798	0.0479322	0.0559909	0.00345902	0.16027	0.0364192	0.00806438	0.0284278	0.0153068	0.714748	0.233943	0.0308616	0.0204467	0.0695035	0.272423	0.66651	1.50035	3.67076	14.3878	1.927975	0.268576	0.0271258	0.234835	0.0451978	0.000618819	0.00448268	0.000152827	0.0564366	0.0659253	0.00407274	0.188706	0.0428809	0.00949522	0.0334716	0.0180227	0.8493093
2160	-412.8412	-424.9901	12.14895	2.62308e-06	0.0849896	0.91501	0.999997	0.06924173	0.143714	0.183429	0.276823	0.0418021	0.00400084	0.00509587	5.77589e-05	0.0704724	0.0396686	0.0245845	0.195356	0.126479	0.000889229	0.0721198	0.139042	0.348525	0.533326	0.0614219	0.0567273	0.235122	0.493604	0.802305	1.24641	2.02592	4.25311	1.046751	0.108584	0.13859	0.209155	0.0315837	0.00302284	0.0038502	4.364e-05	0.0532457	0.0299717	0.0185749	0.147602	0.0955617	0.00067186	0.0544903	0.105053	1.323533
2196	-416.6316	-429.8095	13.1779	0.000382366	0.141104	0.858896	0.999618	0.1259791	0.184336	0.118668	0.0210434	0.00912331	0.00784963	0.0276362	0.00498976	0.0777334	0.0804588	0.087324	0.0302434	0.0289646	0.0563606	0.00205638	0.171421	0.467038	0.1997	0.0154052	0.317857	0.287438	0.544416	0.827209	1.20888	1.83683	3.47901	0.9014839	0.202967	0.130661	0.0231702	0.0100454	0.00864298	0.0304294	0.00549406	0.0855898	0.0885907	0.0961497	0.0333001	0.031892	0.0620569	0.00226421	0.188747	0.9082089
2232	-407.5753	-419.9247	12.34934	0.0448819	0.307234	0.692766	0.955118	0.471888	0.148449	0.00568709	0.00460332	0.000789284	0.000119856	0.00356636	0.000920871	0.0342178	0.0515138	0.00753053	0.0670819	0.0157206	0.00951419	0.0187245	0.052041	0.862952	0.0780334	0.00345525	0.0555597	0.0660133	0.265663	0.661305	1.51216	3.76417	15.1485	1.965229	0.353047	0.0135252	0.0109478	0.0018771	0.000285045	0.00848163	0.00219004	0.0813778	0.122512	0.0179094	0.159536	0.0373872	0.022627	0.0445312	0.123765	0.4204804
2268	-410.1069	-422.368	12.26107	0.0311847	0.286438	0.713562	0.968815	0.3939633	0.284611	0.0296553	0.153523	0.00120174	3.83154e-05	0.00574181	0.0143124	0.071027	0.1673	0.0190294	0.0672356	0.0399988	0.0393474	0.0295464	0.0471004	0.931027	0.0216393	0.0294929	0.0178411	0.0762326	0.284982	0.675947	1.4794	3.509	13.1178	1.861155	0.293514	0.0305829	0.158325	0.00123933	3.95139e-05	0.00592142	0.0147601	0.0732487	0.172533	0.0196246	0.0693387	0.04125	0.0405782	0.0304706	0.0485737	0.9696689
2304	-419.363	-430.1439	10.78089	3.65254e-13	0.0365612	0.963439	1	0.02774556	0.0705855	0.0958249	0.114507	0.0251818	0.000431899	0.00587712	0.0077792	0.0534507	0.000504626	0.0193477	0.0445147	0.0306712	0.0164042	0.00149477	0.056027	0.128506	0.607892	0.0181493	0.245452	0.0695746	0.272559	0.666613	1.50012	3.66893	14.3731	1.927236	0.130087	0.176603	0.211032	0.0464094	0.000795978	0.0108314	0.0143368	0.0985081	0.000930012	0.0356573	0.0820394	0.0565261	0.0302325	0.00275481	0.103256	0.542602
2340	-418.0876	-430.7065	12.61891	4.14697e-05	0.109394	0.890606	0.999959	0.09257094	0.0625134	0.00317126	0.0639497	0.0276028	0.00975523	0.00693452	0.00690207	0.224158	0.0755551	0.112503	0.0531592	0.13985	0.0500014	0.0467474	0.044512	0.355172	0.475501	0.151901	0.0174262	0.176454	0.429121	0.768019	1.30205	2.33034	5.6672	1.254304	0.0674133	0.00341983	0.0689622	0.0297664	0.0105199	0.00747806	0.00744307	0.241728	0.0814773	0.121321	0.0573259	0.150812	0.0539206	0.0504115	0.0480009	0.9273153
2376	-418.3511	-431.0277	12.67665	5.51022e-06	0.0904574	0.909543	0.999994	0.07431323	0.296538	0.100322	0.00690376	0.0191583	0.00358626	0.00633453	0.00339077	0.0699766	0.138244	0.0500299	0.17137	0.0982002	0.000478624	0.00849818	0.0330612	0.0153259	0.803858	0.0321486	0.148667	0.271041	0.529041	0.819849	1.21974	1.89021	3.68948	0.9439558	0.294742	0.0997143	0.00686197	0.0190423	0.00356455	0.00629618	0.00337024	0.0695529	0.137407	0.049727	0.170332	0.0976057	0.000475726	0.00844673	0.032861	1.006091
2412	-409.7885	-421.8107	12.02225	4.33235e-07	0.0740499	0.92595	1	0.05934447	0.110845	0.0147673	0.0164053	0.0138915	0.000944321	0.00241251	0.000874915	0.0830055	0.12516	0.0255566	0.0382248	0.0330565	0.00587902	0.00883981	0.0164393	0.103013	0.0752048	0.00405273	0.817729	0.0960261	0.31894	0.70011	1.42835	3.13539	10.4138	1.694248	0.223341	0.0297546	0.033055	0.02799	0.00190271	0.00486096	0.00176287	0.167248	0.252185	0.0514941	0.0770193	0.0666057	0.0118456	0.0178113	0.0331235	0.4963023
2448	-405.3747	-418.1629	12.78822	0.0312388	0.286533	0.713467	0.968761	0.3942754	0.263496	0.00223149	0.047299	0.00311277	0.000381183	0.00471557	0.00854316	0.0868326	0.0112974	0.026049	0.0185793	0.0274495	0.0362006	0.0638312	0.0777877	0.793327	0.106327	0.0246256	0.0757199	0.115717	0.349315	0.720265	1.38838	2.86275	8.64175	1.559374	0.388748	0.00329223	0.0697824	0.00459241	0.000562378	0.0069571	0.0126041	0.128108	0.0166676	0.0384313	0.0274109	0.0404976	0.0534084	0.0941732	0.114764	0.6778063
2484	-413.1245	-425.9074	12.78289	0.0512294	0.315214	0.684787	0.94877	0.5078936	0.121332	0.0430211	0.054511	0.0095924	0.00233935	0.00758696	0.00238054	0.0624019	0.0288116	0.0261797	0.0299704	0.0486104	0.0542674	0.123735	0.0821975	0.732184	0.12539	0.064654	0.0777722	0.134878	0.376418	0.737254	1.35639	2.65662	7.4141	1.448584	0.174093	0.0617288	0.0782151	0.0137637	0.00335662	0.0108861	0.00341572	0.0895374	0.0413403	0.037564	0.0430031	0.0697486	0.0778655	0.177541	0.117941	0.6969369
2520	-413.4619	-425.6594	12.19748	0.0464977	0.309345	0.690655	0.953502	0.4810329	0.106015	0.0357922	0.0493828	0.0250748	0.00305854	0.00315424	0.00141677	0.0884384	0.0100903	0.00296759	0.025604	0.0138284	0.0359098	0.020047	0.0496257	0.970317	0.00410966	0.0186334	0.00694047	0.0532528	0.23924	0.640041	1.5624	4.1799	18.7784	2.120548	0.22537	0.0760879	0.104979	0.0533045	0.00650191	0.00670536	0.0030118	0.188004	0.0214501	0.00630858	0.0544296	0.0293967	0.0763379	0.0426165	0.105495	0.4704059
2556	-403.2592	-414.7567	11.49752	0.003601	0.195033	0.804967	0.996399	0.1949878	0.0379078	0.00190345	0.0350801	0.00359157	0.000503963	0.00130136	0.000592724	0.0215169	0.00144384	0.0102288	0.0263817	0.0141704	0.00531974	0.00806525	0.0103522	0.9005	0.0113583	0.00580349	0.0823378	0.0288557	0.17744	0.583066	1.71507	5.63572	34.6552	2.563603	0.212536	0.010672	0.196682	0.0201366	0.00282554	0.00729628	0.00332319	0.120638	0.00809511	0.0573492	0.147913	0.0794485	0.0298259	0.045219	0.0580408	0.1783599
2592	-408.6017	-420.6457	12.04408	0.0313236	0.286681	0.713319	0.968676	0.3947653	0.422472	0.130405	0.255232	0.00897166	0.00394558	0.0022318	0.0115859	0.148356	0.0767587	0.0329355	0.110082	0.0503362	0.00297704	0.0255442	0.0167241	0.865155	0.0262306	0.00830709	0.100308	0.0937287	0.315195	0.697535	1.43362	3.17264	10.6691	1.711758	0.325339	0.100423	0.19655	0.00690894	0.00303843	0.00171867	0.0089221	0.114247	0.0591107	0.0253631	0.0847726	0.0387632	0.00229257	0.0196712	0.012879	1.298558
2628	-412.6125	-425.5182	12.90571	0.000192338	0.129629	0.870371	0.999808	0.1134244	0.135968	0.0187623	0.0270405	0.0197441	0.00157229	0.00441588	0.00880104	0.0622833	0.058824	0.0124622	0.0188193	0.0143679	0.0338383	0.065264	0.0725158	0.281923	0.584756	0.0375258	0.0957951	0.158683	0.407471	0.755714	1.32325	2.45416	6.30188	1.33106	0.245129	0.0338256	0.0487498	0.0355956	0.00283459	0.00796114	0.0158669	0.112287	0.106051	0.0224674	0.0339284	0.025903	0.0610052	0.117661	0.130735	0.5546789
2664	-407.8628	-419.8514	11.98864	0.00658846	0.215707	0.784293	0.993411	0.2277915	0.145626	0.0326487	0.0976478	0.00593778	0.000815984	0.000596034	0.00170749	0.0667068	0.0363183	0.0184763	0.0257744	0.0221338	0.00659216	0.0208931	0.0145996	0.889533	0.0219834	0.00154167	0.0869421	0.0323962	0.187743	0.593424	1.68513	5.32642	30.8678	2.479919	0.293321	0.0657611	0.196682	0.0119599	0.00164356	0.00120053	0.00343923	0.134361	0.0731523	0.037215	0.0519149	0.0445819	0.0132779	0.0420829	0.0294066	0.4964746
2700	-406.6402	-418.4996	11.85943	0.00987625	0.231515	0.768485	0.990124	0.2563897	0.0454514	0.0301369	0.032861	0.0121793	0.000764426	0.00264281	1.00065e-05	0.0184378	0.0399855	0.00794223	0.0246715	0.00242027	0.00224399	0.000623322	0.00561042	0.931029	0.0074272	0.00132057	0.0602236	0.0379	0.202674	0.607763	1.64538	4.93402	26.3852	2.366462	0.20113	0.13336	0.145415	0.0538953	0.0033827	0.0116948	4.42802e-05	0.0815901	0.176942	0.0351456	0.109175	0.0107101	0.00992999	0.00275829	0.024827	0.2259809
2736	-417.3985	-428.632	11.23353	0.00514061	0.206816	0.793184	0.994859	0.2131163	0.0416684	0.012153	0.0393486	0.00763469	0.000290919	0.00270449	4.69174e-07	0.00524367	0.00131687	0.00792794	0.0164723	0.0128662	0.00273914	0.000397767	0.000899757	0.861304	0.0133912	0.0159901	0.109315	0.0228482	0.158346	0.56272	1.77708	6.31527	43.7671	2.732392	0.274741	0.0801307	0.259446	0.0503394	0.00191818	0.0178321	3.0935e-06	0.0345742	0.00868282	0.052273	0.10861	0.0848334	0.0180605	0.00262268	0.00593256	0.1516642
2772	-405.6952	-418.0287	12.33356	0.0210441	0.265866	0.734134	0.978956	0.3334899	0.169182	0.060411	0.0752844	0.0188536	0.000511997	0.00307463	5.81424e-06	0.0271313	0.0544902	0.022122	0.0393829	0.00896529	0.02673	0.00120158	0.0140298	0.918715	0.00768882	0.0109815	0.0626148	0.054119	0.24113	0.641614	1.55857	4.14714	18.4778	2.108881	0.324491	0.115868	0.144396	0.0361613	0.00098201	0.00589715	1.11517e-05	0.0520378	0.104512	0.0424299	0.0755363	0.0171954	0.0512682	0.00230464	0.0269092	0.5213764
2808	-406.6967	-418.5436	11.84691	0.0229903	0.270325	0.729675	0.97701	0.3454839	0.0586022	0.00586978	0.043875	0.00329132	0.000438732	0.00129163	0.00236239	0.0995714	0.0282163	0.00254635	0.0292401	0.0153082	0.0273406	0.0151125	0.06487	0.855457	0.0275116	0.00566796	0.111364	0.0288179	0.177326	0.58295	1.71541	5.63932	34.7007	2.564551	0.147265	0.0147506	0.110256	0.00827096	0.00110252	0.00324581	0.00593659	0.250219	0.0709065	0.00639888	0.0734793	0.038469	0.0687059	0.0379772	0.163016	0.3979365
2844	-405.6204	-418.2705	12.65005	0.0291923	0.282849	0.717151	0.970808	0.3823973	0.147511	0.128988	0.0528684	0.0309489	0.000486816	0.00370654	0.00287231	0.119373	0.0546951	0.0114043	0.0780077	0.0922732	0.00211112	0.040249	0.0392749	0.947959	0.00729857	0.0129648	0.0317771	0.105686	0.334203	0.710395	1.40767	2.99219	9.46199	1.62494	0.183296	0.160279	0.0656938	0.0384569	0.000604913	0.00460571	0.0035691	0.148332	0.0679637	0.0141709	0.0969317	0.114658	0.00262326	0.0500131	0.0488026	0.8047702
2880	-414.9865	-427.5784	12.59181	0.08274	0.34604	0.65396	0.91726	0.6960864	0.0677728	0.00894633	0.0502485	0.0203103	0.00110874	0.00354493	0.000635012	0.0749759	0.0539464	0.0279058	0.0402782	0.0325011	0.0412521	0.0648173	0.0812082	0.698732	0.0585642	0.232406	0.0102985	0.126292	0.364535	0.729912	1.37003	2.74322	7.91815	1.496144	0.119014	0.0157104	0.0882401	0.0356665	0.00194702	0.00622516	0.00111513	0.131663	0.094734	0.0490046	0.0707316	0.0570744	0.0724419	0.113824	0.142608	0.5694516
2916	-416.9704	-429.3018	12.33133	0.0913962	0.352815	0.647185	0.908604	0.7523834	0.117595	0.0104914	0.0462794	0.0117277	0.00286429	0.0138638	0.00918608	0.154931	0.115568	0.0405826	0.0830099	0.148393	0.0220142	0.131065	0.102186	0.809361	0.114232	0.0586633	0.0177435	0.146413	0.391787	0.746516	1.33956	2.5524	6.83002	1.389252	0.116459	0.01039	0.0458322	0.0116144	0.00283662	0.0137299	0.00909733	0.153434	0.114451	0.0401905	0.0822078	0.146959	0.0218015	0.129798	0.101198	1.009756
2952	-414.1127	-427.3073	13.19466	0.00270327	0.18631	0.813691	0.997297	0.1824126	0.203965	0.0209154	0.0806405	0.0336549	0.00428671	0.0149991	0.0185068	0.192415	0.0690605	0.0722908	0.0762684	0.166582	0.0774964	0.105267	0.201905	0.0901108	0.384497	0.0156478	0.509745	0.468603	0.690957	0.89107	1.12225	1.44727	2.134	0.5480852	0.152411	0.0156289	0.0602581	0.0251484	0.00320322	0.0112079	0.0138291	0.143781	0.051605	0.0540188	0.0569911	0.124477	0.0579086	0.0786598	0.150872	1.338253
2988	-412.7224	-426.1625	13.44009	0.000433122	0.143387	0.856613	0.999567	0.1285471	0.244499	0.0467134	0.0220556	0.0308244	0.00409239	0.0308327	0.00227079	0.0871038	0.0543118	0.0613711	0.094372	0.118622	0.0666475	0.0885216	0.103224	0.0773151	0.338294	0.0132668	0.571124	0.497371	0.711329	0.899184	1.11212	1.40582	2.01057	0.5050044	0.231651	0.0442587	0.0208966	0.0292046	0.00387734	0.0292125	0.00215146	0.0825266	0.0514578	0.0581462	0.0894129	0.112389	0.0631453	0.08387	0.0977999	1.055463
3024	-412.0356	-425.0955	13.05994	0.0672997	0.332391	0.667609	0.9327	0.6012088	0.137081	0.0346827	0.0544626	0.0160501	0.0011238	0.0095002	0.00160431	0.0548015	0.0519982	0.0136988	0.0464185	0.0360808	0.0657228	0.0932549	0.0934301	0.752889	0.103094	0.138542	0.00547404	0.228362	0.48663	0.798752	1.25195	2.05495	4.37902	1.067846	0.193096	0.048855	0.0767176	0.0226087	0.00158301	0.0133823	0.00225988	0.077195	0.0732462	0.0192965	0.0653864	0.0508245	0.092579	0.131362	0.131608	0.7099103
3060	-412.8017	-425.1091	12.30741	0.0440224	0.306086	0.693913	0.955978	0.467026	0.205196	0.252582	0.0909896	0.0256982	0.00394214	0.00872023	0.00452314	0.17235	0.0801833	0.141101	0.0895802	0.0730713	0.00120843	0.0749018	0.271767	0.860825	0.0439583	0.073044	0.022173	0.209493	0.466587	0.788339	1.26849	2.14322	4.77343	1.130203	0.13718	0.168859	0.0608295	0.0171801	0.00263545	0.00582975	0.00302387	0.115222	0.0536051	0.0943309	0.0598873	0.0488505	0.000807872	0.0500743	0.181685	1.495814
3096	-413.6266	-426.4558	12.82919	0.0383463	0.298036	0.701964	0.961654	0.4348997	0.202679	0.0105146	0.166162	0.000537936	0.00186363	0.00658497	0.0662717	0.180143	0.0725406	0.0499394	0.0761961	0.0828191	0.029245	0.0972752	0.197332	0.65069	0.30449	0.0104981	0.0343217	0.264185	0.522472	0.816659	1.2245	1.91398	3.78522	0.9624801	0.163437	0.00847883	0.13399	0.000433783	0.0015028	0.00531001	0.0534404	0.145265	0.0584956	0.0402703	0.0614433	0.066784	0.0235827	0.0784412	0.159125	1.240103
3132	-418.8525	-431.467	12.6145	0.0727079	0.337433	0.662567	0.927292	0.6337322	0.086127	0.0218227	0.0238784	0.000844416	0.00164179	0.00525972	0.0457732	0.101925	0.0890478	0.0253093	0.0569062	0.0731697	0.0390548	0.0419068	0.0897406	0.825906	0.0972025	0.0383437	0.0385475	0.128537	0.367681	0.731872	1.36636	2.71975	7.77985	1.483403	0.122617	0.0310684	0.0339951	0.00120218	0.00233737	0.00748814	0.0651662	0.145108	0.126775	0.0360322	0.0810159	0.10417	0.0556014	0.0596617	0.127761	0.7024069
3168	-408.0733	-420.449	12.37573	6.46635e-08	0.0651194	0.934881	1	0.0515011	0.139175	0.064714	0.0889854	0.0122229	0.000923057	0.00507788	0.00778391	0.0925982	0.0597483	0.0100385	0.108627	0.00634319	0.0325118	0.0747376	0.0477586	0.261294	0.622601	0.086089	0.0300157	0.221526	0.47947	0.795067	1.25776	2.08564	4.51415	1.089822	0.18526	0.0861423	0.118451	0.0162702	0.0012287	0.00675928	0.0103613	0.12326	0.0795323	0.0133625	0.144595	0.00844357	0.0432773	0.0994849	0.0635725	0.7512456
3204	-406.6592	-418.4659	11.80676	5.50688e-09	0.0562622	0.943738	1	0.04392276	0.262781	0.0269925	0.113282	0.0233708	0.00114993	0.00621057	0.00473785	0.173741	0.0701598	0.0386603	0.116848	0.00341049	0.016548	0.00872311	0.0413153	0.0183263	0.651528	0.0569131	0.273232	0.156133	0.404264	0.753853	1.32652	2.47363	6.4048	1.342773	0.289428	0.0297297	0.12477	0.0257407	0.00126654	0.00684036	0.0052183	0.191359	0.0772745	0.0425807	0.128697	0.00375633	0.0182261	0.00960769	0.0455049	0.9079302
3240	-414.0968	-424.1371	10.04026	2.30484e-10	0.0478166	0.952183	1	0.0368757	0.359705	0.0915632	0.48062	0.00720933	0.000176071	0.00283285	0.00866367	0.292324	0.0627686	0.111772	0.389782	0.0775373	0.0292152	0.0303736	0.157559	0.0144606	0.125598	0.016327	0.843615	0.1593	0.408243	0.75616	1.32247	2.44952	6.27747	1.328253	0.171117	0.0435579	0.228638	0.00342958	8.37595e-05	0.00134763	0.00412143	0.139063	0.0298599	0.0531714	0.185425	0.0368856	0.0138981	0.0144492	0.0749533	2.102102
